1852;342.1265;Servidões legais de interesses privados
1853;342.1262;Servidões legais de utilidade pública
1854;342.1267;Servidões pessoais (Direito antigo)
1855;342.1266;Servidões por convenção
1856;341.3313;Servidores regidos pela legislação trabalhista
1857;341.2538;Sessões parlamentares
1858;342.1156;Sexo. Condição da mulher
1859;341.2738;Sigilo da correspondência e das comunicações telegráficas, telefônicas e de dados
1860;342.6411;Sindicato livre
1861;342.6412;Sindicato obrigatório
1862;342.6414;Sindicato por indústrias
1863;342.6413;Sindicato por profissões
1864;342.6415;Sindicatos mistos
1865;341.2823;Sistema baseado na fortuna: propriedade, ocupação etc
1866;341.2822;Sistema capacitário
1867;341.5843;Sistema da readaptação, da liberdade ou semiliberdade. Prisões abertas
1868;341.3472;Sistema e política do meio ambiente
1869;341.6111;Sistema Nacional de Seguridade Social
1870;341.5842;Sistema progressivo ou misto
1871;341.6411;Sistema Único de Saúde (SUS)
1872;341.5841;Sistemas de isolamento completo ou mitigado
1873;344.4543;Sociedade
1874;341.1145;Sociedade Interamericana de Imprensa (SIP)
1875;342.1471;Sociedades civis. Associações
1876;342.1414;Solidariedade. Pluralidade de devedores e de credores
1877;341.5254;Sonambulismo. Hipnotismo. Sua influência sobre a responsabilidade
1878;341.3951;Sonegação
1879;344.7141;Substituição
1880;342.1675;Substituição. Fideicomisso
1881;342.1657;Sucessão deferida ao cônjuge. Usufruto do cônjuge
1882;342.1653;Sucessão deferida aos ascendentes legítimos
1883;342.1655;Sucessão deferida aos colaterais
1884;342.1654;Sucessão deferida aos descendentes legítimos
1885;342.1656;Sucessão deferida aos filhos, descendentes e ascendentes naturais
1886;342.1651;Sucessão legítima em geral
1887;341.2821;Sufrágio universal, igual e direto
1888;341.3933;Sujeito ativo
1889;341.3934;Sujeito passivo
1890;342.1256;Superfície
1891;343.1332;Supremo Tribunal da Signatura Apostólica
1892;341.5252;Surdo-mudez
1893;341.3373;Suspensão
1894;341.3943;Suspensão
1895;341.7534;Suspensão condicional da pena
1896;341.7673;Suspensão condicional da pena. Livramento condicional
1897;341.5463;Suspensão condicional da pena. Sursis
1898;342.6524;Suspensão do contrato de trabalho
1899;341.5939;Tatuagem
1900;341.3971;Taxas
1901;341.5443;Taxas fiscais
1902;342.2638;Telefone
1903;342.2637;Telégrafo
1904;342.6525;Tempo de serviço
1905;342.1139;Tempos dos atos jurídicos. Termo. Data certa
1906;341.4632;Tempos e prazos. Computação do tempo. Abreviação do prazo
1907;342.1411;Teoria geral
1908;342.6501;Teoria. Conceito. Natureza jurídica de relação de emprego
1909;341.5901;Teorias gerais sobre o crime e a criminalidade
1910;341.3451;Terra indígena. Demarcação
1911;341.3425;Terrenos de marinha
1912;343.0321;Territorialidade da lei
1913;341.1221;Território em geral
1914;341.1366;Terrorismo
1915;342.1672;Testamentos
1916;341.5931;Tipo criminoso. Criminoso nato
1917;342.2452;Títulos a ordem
1918;342.2453;Títulos ao portador
1919;342.1457;Títulos de crédito civis
1920;342.2459;Títulos de crédito industrial
1921;342.2458;Títulos de crédito rural
1922;342.2457;Títulos de mercado habitacional. Letras imobiliárias. Cédulas hipotecárias
1923;342.2451;Títulos nominais
1924;341.3492;Tombamento. Livros de Tombo
1925;341.1514;Tortura. Tratamento ou castigo cruel e degradante
1926;341.5823;Trabalho dos condenados. Pecúlio
1927;341.5432;Trabalhos forçados
1928;344.2327;Tradição
1929;341.1516;Tráfico de entorpecentes
1930;341.1513;Tráfico de mulheres
1931;344.4553;Transação
1932;342.1469;Transação e compromisso
1933;341.3391;Transferência
1934;342.2518;Transferência de dívidas não endossáveis
1935;342.1662;Transmissão da herança
1936;342.2462;Transmissão, endosso, cessão
1937;342.1463;Transporte
1938;342.2953;Transporte de mercadorias
1939;342.2954;Transporte de pessoas
1940;342.2631;Transporte em geral
1941;342.2639;Transportes diversos ou mistos (Estradas de ferro, barcas, bondes)
1942;341.1161;Tratado de Amizade, Cooperação e Assistência Mútua (Pacto de Varsóvia)
1943;341.4192;Tribunais de apelação. Tribunais de recurso
1944;341.3851;Tribunais de Contas da União
1945;341.3852;Tribunais de Contas dos Estados
1946;341.3853;Tribunais de Contas dos Municípios
1947;342.6812;Tribunais regionais
1948;342.6813;Tribunais superiores
1949;341.4191;Tribunais superiores. Supremo Tribunal Federal (STF). Superior Tribunal de Justiça (STJ). Tribunal Superior do Trabalho (TST). Tribunal Superior Eleitoral (TSE). Superior Tribunal Militar (STM)
1950;343.1333;Tribunal da Rota Romana
1951;341.4391;Tribunal do júri
1952;342.6814;Tribunal Superior do Trabalho (TST)
1953;344.4551;Troca
1954;342.1452;Troca ou permuta
1955;342.1642;Tutela de menores
1956;341.5552;Ultraje público aos bons costumes
1957;341.2551;União
1958;342.1253;Uso
1959;341.5536;Uso de nome falso
1960;341.5555;Uso e tráfico de drogas
1961;344.2328;Usucapião
1962;342.1252;Usufruto
1963;341.5546;Usura
1964;341.5574;Usurpação de propriedade. Turbação de posse cometida por violência
1965;344.6353;Usus. Usurpatio trinoctii
1966;343.0313;Vacância da lei
1967;341.5242;Velhice. Decrepitude 
1968;342.2466;Vencimento. Provisão. Pagamento, Recursos, ações diversas derivadas da falta de pagamento, protestos, devolução, compensação, ação direta
1969;342.2515;Venda a crédito ou a prestação
1970;342.2153;Venda e hipoteca de fundos comerciais
1971;342.2514;Venda por liquidação
1972;342.1451;Venda. Cessão. Compra
1973;342.1438;Verificação de contas
1974;342.2632;Viajantes
1975;341.4355;Vias de recurso em geral
1976;341.4655;Vias de recurso em geral
1977;343.4621;Vícios do consentimento
1978;341.5822;Vida material dos presos. Alimentação. Dormida. Vestimenta. Regime dos presos políticos
1979;343.2143;Vigários paroquiais
1980;340.3231;Vigência
1981;341.5436;Vigilância especial da polícia e das autoridades encarregadas de zelar pela segurança pública
1982;343.1354;Visitadores apostólicos
1983;341.2824;Voto plural. Sufrágio familiar
1984;341.2825;Voto por classes
1985;343.2153;Votos religiosos. Votos solenes
1986;341.1175;Zona de Paz e Cooperação do Atlântico Sul (ZPCAS)
1987;342.65438;13º Salário
1988;341.55624;Abandono de outras pessoas incapazes de zelar sobre si mesmas
1989;341.75533;Abandono de posto
1990;341.55623;Abandono, exposição de crianças
1991;341.25113;Abdicação, deposição
1992;342.16621;Abertura da sucessão. Declaração. Posse
1993;342.65432;Abonos
1994;341.55621;Aborto criminoso. Feticídio
1995;341.55724;Abuso de assinatura em branco
1996;341.55173;Abuso de autoridade e violação dos deveres inerentes a uma função pública. Desvio do poder
1997;341.55721;Abuso de confiança
1998;341.55515;Abuso de confiança, de autoridade, de relação doméstica
1999;341.55625;Abuso de meios de correção e disciplina. Mal trato no seio da família. Violência e atos de crueldade
2000;341.55174;Abuso dos ministros do culto no exercício de suas funções
2001;342.24631;Aceitação
2002;342.16622;Aceitação pura e simples. Ação de herdar
2003;342.12325;Acessão
2004;342.12322;Acessão mobiliária. Especificação. Confusão. Adjunção
2005;344.11614;Ações mistas
2006;341.11327;Acordo Geral sobre Tarifas e Comércio (GATT). Organização Mundial do Comércio (OMC)
2007;342.15512;Actio de in rem verso
2008;344.11612;Actiones in personam
2009;344.11611;Actiones in rem
2010;344.11613;Actiones in rem scriptae
2011;341.46227;Acumulação e concurso de ações. Concurso de ação civil e ação penal
2012;341.25386;Adiamento, prorrogação, dissolução
2013;341.35275;Adjudicação
2014;342.16331;Adoção entre vivos. Condições, formas, efeitos
2015;342.16332;Adoção testamentária
2016;341.55531;Adultério
2017;341.84512;Aeronaves do serviço público
2018;341.84511;Aeronaves militares
2019;341.46431;Affidavit (Declaração sob as penas da lei)
2020;341.11321;Agência Internacional de Energia Atômica (AIEA)
2021;342.12328;Alienação entre vivos
2022;341.12233;Alienação voluntária: venda, cessão, troca, doação, locação, concessão
2023;341.55134;Alistamento de nacionais sob uma bandeira estrangeira contra outra potência estrangeira
2024;341.11328;Alto Comissariado das Nações Unidas para Refugiados (ACNUR)
2025;341.55236;Ameaças
2026;341.12232;Anexação
2027;341.39455;Anistia fiscal
2028;341.35161;Anulação pela própria administração
2029;341.62352;Aposentadorias e Pensões
2030;341.39923;Apreensão de documentos. Apreensão de mercadorias
2031;342.65181;Aprendizagem
2032;341.55725;Apropriação de coisa perdida e de tesouro
2033;341.55722;Apropriação indébita
2034;342.12475;Aquisição e arrendamento de imóveis rurais por estrangeiros
2035;341.55144;Armas proibidas
2036;341.53315;Arrependimento eficaz, reparação espontânea do dano. Confissão voluntária
2037;341.55528;Assédio sexual
2038;341.11301;Assembléia Geral
2039;341.46218;Assistência judiciária. Processo gratuito. Justiça gratuita
2040;341.11317;Associação Internacional de Desenvolvimento (AID)
2041;341.55141;Associações e seitas perigosas
2042;341.12152;Associações internacionais. Personificação civil
2043;342.14717;Associações religiosas e filosóficas. Conventos
2044;342.14718;Associações sem finalidade de lucro
2045;341.55511;Atentado ao pudor
2046;342.29992;Aterrissagens forçadas. Indenizações eventuais
2047;341.55522;Atos atentatórios ao pudor
2048;341.55523;Atos contra a natureza. Inversão sexual. Bestialidade. Sadismo
2049;342.16446;Atribuições do ministério público, do juiz de paz e do tribunal em matéria tutelar
2050;342.16253;Autorização judiciária dada à mulher casada
2051;341.62353;Auxílios
2052;342.24632;Aval
2053;341.11514;Banco Central Europeu
2054;341.11515;Banco Europeu de Investimentos
2055;341.11316;Banco Internacional de Reconstrução e Desenvolvimento (BIRD)
2056;341.63131;Banco Nacional da Habitação (BNH)
2057;341.55712;Banditismo, pirataria, pilhagem
2058;342.16623;Benefício de inventário
2059;342.12183;Bens privados
2060;342.12182;Bens públicos
2061;341.55532;Bigamia
2062;341.39103;Bitributação
2063;342.23113;Bolsa de mercadorias
2064;342.23112;Bolsa de valores e fundos públicos
2065;341.53313;Bons antecedentes
2066;342.28909;Bureau International de Ia Propriété Artistique et Littéraire
2067;342.12474;Cadastro rural
2068;342.25931;Caderneta de conta corrente
2069;342.25932;Caderneta de economia. Caderneta de poupança
2070;341.28492;Campanhas eleitorais: privilégios, franquias etc
2071;341.46211;Capacidade de demandar. Habilitação. Autorização
2072;344.11141;Capiti diminutio maxima
2073;344.11142;Capiti diminutio media
2074;344.11143;Capiti diminutio minima
2075;342.11951;Caracteres e condições
2076;341.53327;Caráter público ou oficial dos delinqüentes ou das vítimas
2077;341.62351;Carência
2078;341.35274;Cartas-convite
2079;342.16286;Casamento por compra
2080;342.16285;Casamento por procuração
2081;342.16243;Casamento putativo (o que é contraído indevidamente, mas de boa-fé)
2082;342.16282;Casamentos in extremis
2083;342.16283;Casamentos morganáticos
2084;342.16281;Casamentos secretos, clandestinos
2085;342.14685;Caução legal e judiciária
2086;344.11413;Causa e objeto
2087;342.16448;Causas de incapacidade, de exclusão, de dispensa das funções tutelares
2088;341.27351;Censura teatral, cinematográfica e assemelhadas
2089;342.26315;Chegada ao destino. Consignação
2090;342.24823;Cheque cruzado
2091;342.24824;Cheque de viagem
2092;342.24825;Cheque fiscal. Cheque de restituição de Imposto. Cheque de poupança
2093;342.24821;Cheque marcado
2094;342.24822;Cheque visado
2095;341.12154;Cidadania Mundial
2096;341.16321;Cláusula compromissória especial
2097;341.16322;Cláusula compromissória geral
2098;342.12181;Coisas comuns
2099;342.28634;Com o público
2100;342.28632;Com os artistas
2101;342.28631;Com os autores e editores
2102;342.28633;Com os proprietários de teatro
2103;341.11482;Comissão de Comércio
2104;341.11511;Comissão Européia
2105;341.11483;Comissão Parlamentar Conjunta
2106;342.65435;Comissões
2107;342.14552;Comodato ou empréstimo de uso
2108;341.35014;Competência da autoridade
2109;341.35211;Competência da autoridade
2110;341.39331;Competência tributária da União
2111;341.39332;Competência tributária dos Estados
2112;341.39333;Competência tributária dos Municípios
2113;342.29911;Compra e venda de aeronaves
2114;342.14692;Compromisso. Cláusula compromissória
2115;342.14414;Comutativos e aleatórios
2116;342.16311;Conceito, causa, natureza
2117;341.35131;Concessão de condecorações e distinções honoríficas
2118;341.46313;Conclusões
2119;341.35272;Concorrência administrativa
2120;341.35271;Concorrência pública
2121;341.33312;Concursos. Provas de seleção. Provas de títulos. Estágios. Estágio probatório
2122;342.16324;Condição de filho natural
2123;342.16328;Condição jurídica dos filhos nascidos dos casamentos nulos
2124;342.14392;Condição resolutória
2125;341.46273;Condições das exceções
2126;341.46223;Condições de existência das ações
2127;342.16224;Condições eugênicas. Certificado pré-nupcial
2128;341.11332;Conferência das Nações Unidas sobre o Comércio e Desenvolvimento (UNCTAD)
2129;341.25376;Conflitos parlamentares
2130;341.11512;Conselho da União Européia
2131;342.16442;Conselho de família
2132;341.61122;Conselho de Recursos da Previdência Social
2133;341.11302;Conselho de Segurança
2134;341.11304;Conselho de Tutela
2135;342.16443;Conselho de tutela
2136;341.11481;Conselho do Mercado Comum
2137;341.11303;Conselho Econômico e Social
2138;341.61121;Conselho Nacional de Previdência Social
2139;341.39901;Conselhos e Comissões
2140;342.16222;Consentimento
2141;341.46212;Consórcio de processos. Pluralidade de partes. Ações conjuntas. Litisconsórcio
2142;342.14643;Constituição de renda perpétua
2143;342.29912;Construção. Medidas de segurança. Exame técnico do material. Certificados de navegabilidade
2144;341.62364;Contagem recíproca de tempo de contribuição
2145;342.14542;Contrato de hospedagem. Contrato de pensão
2146;342.65184;Contrato de trabalho com entidades públicas
2147;342.12478;Contratos agrários
2148;341.34422;Contratos de risco
2149;342.24129;Contratos entre ausentes ou por correspondência
2150;342.14429;Contratos entre ausentes, por correspondência, por telegramas, por telefone, por meio eletrônico etc. Documento Eletrônico. Certificação Digital
2151;341.61213;Contribuição da União
2152;341.61212;Contribuição do Produtor Rural
2153;341.61215;Contribuição do Segurado
2154;341.61214;Contribuição do Segurado Especial
2155;341.61211;Contribuição Facultativa
2156;341.39743;Contribuição Provisória sobre Movimentações Financeiras (CPMF)
2157;341.39741;Contribuição sobre o Faturamento. FINSOCIAL. COFINS. PIS
2158;341.39742;Contribuição social Sobre o Lucro (CSSL)
2159;342.64164;Contribuições sindicais. Mensalidades
2160;341.28434;Controle das operações
2161;341.25381;Convocação
2162;341.46425;Cópias de cartas
2163;341.11318;Corporação Financeira Internacional (CFI)
2164;341.55526;Corrupção de menores. Rapto de maiores
2165;341.55172;Corrupção dos funcionários
2166;341.13621;Corsários. Pirataria
2167;341.11305;Corte Internacional de Justiça. Corte de Haia
2168;341.75582;Covardia
2169;341.32253;Creditícias
2170;342.12476;Crédito rural
2171;341.53328;Crime hediondo. Conceito de crime hediondo
2172;341.75544;Crimes contra a honra
2173;341.75545;Crimes contra a liberdade
2174;341.55527;Crimes contra a ordem das famílias
2175;341.75546;Crimes sexuais. Crimes de ultraje ou pudor público
2176;342.16445;Curador
2177;341.46216;Custas e despesas
2178;341.25382;Data de abertura fixa ou variável
2179;341.39444;Decadência
2180;341.12311;Declaração dos direitos e deveres dos Estados
2181;342.14421;Declaração, manifestação da vontade
2182;341.59181;Delinqüentes considerados sob o ponto de vista da profissão que exercem. Influência da profissão sobre o crime
2183;341.59182;Delinqüentes considerados sobre o ponto de vista de sua especialidade criminal
2184;341.55771;Delitos de caça. Caça proibida
2185;341.55772;Delitos de pesca
2186;341.55211;Delitos eleitorais
2187;341.55773;Delitos florestais
2188;341.55774;Delitos rurais em geral
2189;342.14598;Depósito irregular
2190;342.14593;Depósito voluntário. Depósito em banco
2191;342.14597;Depósitos em mãos de depositário legal. Consignação
2192;342.14595;Depósitos necessários
2193;344.62232;Desaparecimento do connubium
2194;342.12341;Desapropriação por utilidade pública
2195;341.75532;Deserção
2196;341.46372;Desistência ou renúncia. Acordo
2197;341.12194;Deslocamento da pessoa humana
2198;341.12185;Desmembramento
2199;341.75313;Detenção
2200;342.16251;Deveres recíprocos
2201;342.29313;Diário de bordo e documentos do navio
2202;342.65422;Diaristas
2203;341.55631;Difamação. Calúnia
2204;341.14621;Diplomatas, mandatários públicos, funcionários, militares etc
2205;342.64162;Direito de filiação
2206;341.30124;Direito de regresso
2207;342.38229;Direito marítimo no Direito internacional privado
2208;342.38146;Direito processual civil internacional
2209;342.12332;Direitos de excluir todas as pessoas de uso da coisa própria
2210;342.12331;Direitos de gozar da coisa
2211;341.12191;Direitos primordiais do homem. Declaração Universal dos direitos dohomem
2212;341.46393;Discussão oral
2213;341.55726;Dissipação fraudulenta
2214;341.46528;Distribuição do preço e ordem entre os credores
2215;341.46226;Diversas espécies de ações
2216;344.11414;Diversas espécies de atos jurídicos
2217;341.34782;Diversidade Biológica
2218;342.16272;Divórcio
2219;344.62234;Divórcio
2220;342.12151;Doação de órgãos
2221;341.46423;Documentos particulares. Correspondência
2222;341.46422;Documentos públicos. Títulos autênticos. Documentos falsos
2223;341.39343;Domicílio tributário
2224;342.16228;Dote regulamentar (oficiais etc)
2225;342.16267;Dote. Regime dotal
2226;341.55613;Duelo
2227;341.25384;Duração das sessões
2228;341.32251;Econômicas
2229;341.32256;Educacionais
2230;342.64163;Eleições sindicais
2231;341.46525;Embargos de Terceiros
2232;341.46524;Embargos diversos, arresto
2233;341.55627;Emprego abusivo de crianças. Trabalhos excessivos, insalubres, perigosos. Exibição de crianças nos teatros, feiras e circos
2234;341.53322;Emprego de coação física ou moral. Armas. Atos de sevicia e de violência. Ameaça. Abuso de autoridade
2235;342.14543;Empreitada
2236;342.65425;Empreiteiros
2237;341.12155;Empresas Multinacionais
2238;341.32262;Empresas públicas
2239;341.38611;Empréstimo compulsório
2240;341.55612;Envenenamento
2241;341.55163;Envenenamento de água potável. Venda de medicamentos nos quais a substância, a quantidade e a qualidade não correspondem a prescrição médica
2242;341.28431;Escolha dos candidatos. Declaração e apresentação das candidaturas
2243;341.55633;Escritos injuriosos. Libelos infamantes. Cartas anônimas
2244;342.11952;Espécies
2245;341.55121;Espionagem
2246;341.75583;Espionagem
2247;341.12133;Estado coletivo. União real
2248;341.12134;Estado federal. Federação de Estados
2249;341.12131;Estado unitário
2250;341.12135;Estados confederados. Confederação de Estados. Domínios. Colônias autônomas
2251;342.12471;Estatuto da Terra
2252;342.64161;Estatutos. Poderes do sindicato
2253;341.55187;Evasão e não execução da pena
2254;341.46271;Exceção de coisa julgada
2255;341.46521;Execução Fiscal
2256;341.46522;Execução Hipotecária
2257;341.46526;Execução provisória
2258;341.46523;Execução voluntária
2259;341.55185;Exercício arbitrário de seu direito, Justiça feita por si mesmo
2260;341.75534;Exercício de comércio
2261;341.55164;Exercício ilegal da medicina. Charlatanismo
2262;341.46312;Exibição e comunicação dos documentos
2263;342.26313;Expedição e título de transporte
2264;341.55729;Exploração da credulidade pública. Prognosticadores, adivinhos
2265;342.11955;Extinção
2266;341.55713;Extorsão. Chantagem
2267;341.55552;Fabricação ou cultivo de substâncias entorpecentes
2268;341.55452;Falência fraudulenta
2269;341.55451;Falência simples
2270;341.55322;Falsificação de passagens de estradas de ferro e de outras empresas de transporte
2271;341.55321;Falsificações de selos e de estampilhas
2272;341.55183;Falso em Justiça
2273;341.25118;Famílias dos chefes de Estado. Príncipes imperiais e reais. Privilégios
2274;341.55184;Favores concedidos a criminoso. Receptação de criminosos
2275;341.25385;Férias
2276;341.12186;Fim dos Estados
2277;341.32255;Fiscalizadoras de Atividades Profissionais. Conselhos Profissionais
2278;341.39101;Fontes
2279;344.11412;Forma
2280;341.12181;Formação dos Estados
2281;341.11484;Fórum Consultivo Econômico e Social
2282;341.55723;Fraude para com menores, interditos e incapazes
2283;341.25383;Freqüência: anual, bienal etc
2284;342.12473;Função social da propriedade
2285;342.29314;Funções civis do comandante
2286;342.11953;Fundação, organização. Reconhecimento de utilidade pública
2287;341.11315;Fundo Monetário Internacional (FMI)
2288;341.11331;Fundos das Nações Unidas para a Infância (UNICEF)
2289;341.75542;Genocídio
2290;342.14626;Gerente e agente de negócios. Gerente de imóveis. Administrador
2291;342.65434;Gratificações. Gorjetas
2292;341.53326;Gravidade do dano causado e das conseqüências da infração. Perigo para a coletividade
2293;341.55261;Greves
2294;341.11494;Grupo do Rio
2295;341.13622;Guerra submarina. Minas submarinas
2296;341.12235;Hipoteca
2297;341.75541;Homicídio
2298;341.55618;Homicídio e lesões corporais involuntárias por culpa ou caso fortuito
2299;341.55611;Homicídio voluntário: assassinato
2300;342.65421;Horistas
2301;342.16221;Idade exigida. Casamento de impúberes
2302;341.46433;Idoneidade
2303;341.12151;Igrejas. Santa Sé
2304;342.12142;Imóveis
2305;342.12472;Imóvel rural
2306;341.75315;Impedimento
2307;342.16223;Impedimentos (parentesco, aliança, religião, raça etc). Publicações. Oposições. Dispensa
2308;342.65463;Impenhorabilidade
2309;344.09373;Império (27 a C até 284 AD)
2310;341.55551;Importação, exportação, venda, fornecimento ilegal de substância entorpecente ou que determine dependência física ou psíquica
2311;341.39612;Imposto de Exportação
2312;341.39611;Imposto de Importação
2313;341.39621;Imposto de renda
2314;341.39632;Imposto sobre a Circulação de Mercadorias (ICM). Imposto sobre a Circulação de Mercadorias e Serviços (ICMS). Imposto sobre vendas e consignações
2315;341.39625;Imposto sobre a Propriedade de Veículos Automotores (IPVA)
2316;341.39622;Imposto sobre a Propriedade Predial e Territorial Urbana (IPTU)
2317;341.39623;Imposto sobre a Propriedade Territorial Rural (ITR)
2318;341.39633;Imposto sobre Operações Financeiras (IOF). Imposto do selo. Imposto sobre Movimentações Financeiras
2319;341.39631;Imposto sobre Produtos Industrializados (IPI). Imposto de consumo
2320;341.39635;Imposto sobre serviços
2321;341.39634;Imposto sobre serviços de transporte e comunicações
2322;341.39641;Imposto único sobre combustíveis e lubrificantes
2323;341.39642;Imposto único sobre energia elétrica
2324;341.39643;Imposto único sobre minerais
2325;341.39624;Imposto(de transmissão)
2326;341.39452;Imunidade
2327;342.12347;Inalienabilidade
2328;341.55555;Incentivo ou difusão do uso de entorpecentes
2329;341.39104;Incentivos fiscais
2330;341.55533;Incesto
2331;341.62362;Indenização
2332;342.65431;Indenizações por insalubridade ou periculosidade
2333;341.32252;Industriais
2334;341.55554;Induzimento ao uso de entorpecentes
2335;341.55622;Infanticídio
2336;341.53324;Infrações agravadas pela ocasião ou o local onde foram cometidas (Calamidades públicas, noite etc)
2337;341.55146;Infrações contra a segurança dos meios de transporte e comunicação
2338;341.55166;Infrações contra as leis e regulamentos relativos à impressão, distribuição e afixação de impressos
2339;341.55165;Infrações contra as leis e regulamentos relativos às inumações e aos cemitérios. Violação de sepulturas. Injúrias aos cadáveres
2340;341.55178;Infrações contra as prescrições fiscais. Contrabando. Sonegação fiscal
2341;341.53312;Infrações contra pessoas notoriamente perigosas e turbulentas
2342;341.55639;Injúrias à memória dos mortos
2343;341.55632;Injúrias, ofensas, ultrajes
2344;341.25377;Inquéritos parlamentares
2345;341.55142;Instigação e provocação ao crime. Apologia do delito
2346;341.58192;Instituições penitenciárias para mulheres e para meninas
2347;341.75531;Insubmissão
2348;341.75523;Insubordinação
2349;342.16217;Intermediários. Profissão matrimonial. Agência matrimonial. Corretagem matrimonial
2350;341.14922;Internacionais
2351;341.12214;Internacionalização, extraterritorialidade, neutralização. Zona neutra. Território colocado temporariamente ou definitivamente sob administração internacional
2352;341.25114;Interregno. Governo do Conselho de Ministros
2353;341.46371;Interrupção. Perempção
2354;341.46215;Intervenção do Ministério público
2355;341.27341;Intervenção no domínio econômico
2356;342.16321;Investigação da filiação ilegítima
2357;342.65461;Irredutibilidade
2358;341.39453;Isenção
2359;341.41926;Juizados especiais cíveis e criminais
2360;341.61123;Juntas de Recurso da Previdência Social
2361;342.14425;Juramento em geral
2362;341.62365;Justificação administrativa
2363;341.12245;Lagos
2364;342.29953;Lançamento de lastro. Lançamento proibido de outros objetos
2365;342.16325;Legitimidade ou declaração de legitimidade
2366;341.55615;Lesões corporais: Atos de violência
2367;342.14418;Liberdade dos contratos em geral
2368;342.29952;Ligações radioelétricas
2369;341.28493;Limitação e publicidade das despesas eleitorais
2370;342.23411;Limitações à atividade bancária
2371;342.12343;Limitações derivadas dos direitos privados e dos monopólios. Conflitos entre direitos privados
2372;341.46274;Litispendência. Conexidade de causa. Exceções declinatórias
2373;341.33311;Livre escolha
2374;342.14532;Locação de animais. Arrendamentos de gado
2375;342.14538;Locação de bens da União, dos Estados, Municípios e dos estabelecimentos públicos
2376;342.14536;Locação de bens móveis
2377;342.14531;Locação de bens rurais. Arrendamento de bens rurais. Formas diversas de contratos agrícolas. Parceria. Meieiros, colonos etc
2378;342.14533;Locação de imóveis
2379;342.14534;Locação de outros imóveis que não casas e bens rurais: usinas, fundos de comércio etc
2380;341.28491;Lugar da votação. Voto duplo
2381;341.46219;Mandado de segurança
2382;341.46214;Mandatários judiciários. Dominus litis
2383;342.14622;Mandato geral
2384;342.14624;Mandato particular
2385;344.11411;Manifestação da vontade
2386;341.34321;Mar territorial. Plataforma continental
2387;341.12252;Mares parcialmente fechados. Estreitos e canais
2388;342.29932;Mecânica
2389;341.55145;Mendicidade, vagabundagem. Nômades. Vadiagem de menores
2390;341.25117;Mensagens às câmaras. Falas do trono
2391;342.65423;Mensalistas
2392;342.29942;Mercadorias
2393;341.59018;Métodos da criminologia
2394;341.53314;Modicidade ou ausência de dano. Necessidade urgente
2395;341.25112;Modo de designação do Chefe de Estado. Eleição. Plebiscito. Acesso de sucessão ao trono (Lei sálica). Designação pelo soberano. Posse, coroação, juramento
2396;341.55617;Moléstias infecciosas transmitidas por manobras dolosas
2397;341.39454;Moratória
2398;342.16271;Morte de um dos cônjuges
2399;344.62231;Morte de um dos cônjuges
2400;341.75521;Motim. Revolta. Aliciação
2401;341.53311;Motivos nobres
2402;342.12141;Móveis
2403;342.16252;Mulher casada. Autoridade marital. Autorização marital
2404;342.14551;Mútuo ou empréstimo de consumo
2405;341.14921;Nacionais
2406;341.12193;Nacionalidade
2407;341.55176;Não cumprimento de obrigações e fraude nos fornecimentos públicos
2408;341.39451;Não incidência
2409;342.29011;Navegação em geral
2410;342.29013;Navegação interior nos rios e canais
2411;342.29015;Navegação nos portos
2412;342.16227;Necessidade de ter preenchido certos deveres cívicos
2413;342.14416;Nominais e inominais
2414;341.46465;Notoriedade. Atos de notoriedade
2415;342.16241;Nulidade absoluta. Impedimentos dirimentes absolutos
2416;344.11415;Nulidade e anulabilidade
2417;342.16242;Nulidade relativa. Impedimentos dirimentes relativos
2418;342.28833;Obras anônimas e pseudônimas
2419;342.28831;Obras inéditas
2420;342.28836;Obras pertencentes ao Estado e às administrações públicas
2421;342.28832;Obras póstumas
2422;342.12321;Ocupação. Apropriação. Reversão
2423;341.12231;Ocupação. Posse, descobrimento
2424;341.55123;Ofensas à bandeira e aos emblemas nacionais
2425;341.55131;Ofensas aos chefes de Estados estrangeiros
2426;341.55638;Ofensas aos funcionários públicos. Lesa-majestade
2427;341.55132;Ofensas aos representantes de Estados estrangeiros
2428;341.55133;Ofensas às bandeiras e a outros emblemas de Estados estrangeiros
2429;341.55634;Ofensas e injúrias cometidas pelas partes e por seus defensores perante às autoridades judiciárias em curso do processo
2430;342.14427;Oferta e aceitação
2431;342.14412;Onerosos e gratuitos
2432;342.23114;Open market
2433;342.23115;Operações de bolsa em geral
2434;341.46529;Ordem de prisão
2435;341.12153;Organismos diversos permanentes, temporários ou periódicos (exposições internacionais, jogos olímpicos)
2436;341.11326;Organização Consultiva Marítima Internacional (OCMI)
2437;341.11322;Organização da Aviação Internacional (OACI)
2438;341.11312;Organização das Nações Unidas para a Educação, Ciência e Cultura (UNESCO)
2439;341.11319;Organização das Nações Unidas para o Desenvolvimento Industrial (UNIDO)
2440;341.46391;Organização dos trabalhos
2441;341.11311;Organização Internacional do Trabalho (OIT)
2442;341.11325;Organização Meteorológica Mundial (OMM)
2443;341.11313;Organização Mundial da Saúde (OMS)
2444;341.11493;Organização Panamericana de Saúde (OPAS)
2445;341.11314;Organização para a Alimentação e a Agricultura (FAO)
2446;341.32271;Organizações Sociais
2447;341.53319;Outras circunstâncias atenuantes. Delito involuntário
